1,129.6748,DronePosition,-355.2373,45,-107.379,0.103249,CameraPosition,-103.2389,1.117629,-107.3791,CameraRotation,0,270,0,CurrentState,MoveToInitial,Slider,50,Scenario,3
1,129.6879,DronePosition,-355.2354,45,-107.379,0.1688225,CameraPosition,-103.2389,1.117629,-107.3791,CameraRotation,0,270,0,CurrentState,MoveToInitial,Slider,50,Scenario,3
1,129.6988,DronePosition,-355.2331,45,-107.379,0.2228825,CameraPosition,-103.2389,1.117629,-107.3791,CameraRotation,0,270,0,CurrentState,MoveToInitial,Slider,50,Scenario,3
1,129.7096,DronePosition,-355.2303,45,-107.379,0.277308,CameraPosition,-103.2389,1.117629,-107.3791,CameraRotation,0,270,0,CurrentState,MoveToInitial,Slider,50,Scenario,3
1,129.7201,DronePosition,-355.227,45,-107.379,0.3298135,CameraPosition,-103.2389,1.117629,-107.3791,CameraRotation,0,270,0,CurrentState,MoveToInitial,Slider,50,Scenario,3
1,129.7308,DronePosition,-355.2231,45,-107.379,0.38302,CameraPosition,-103.2389,1.117629,-107.3791,CameraRotation,0,270,0,CurrentState,MoveToInitial,Slider,50,Scenario,3
1,129.7414,DronePosition,-355.2187,45,-107.379,0.436088,CameraPosition,-103.2389,1.117629,-107.3791,CameraRotation,0,270,0,CurrentState,MoveToInitial,Slider,50,Scenario,3
1,129.7517,DronePosition,-355.2138,45,-107.379,0.48761,CameraPosition,-103.2389,1.117629,-107.3791,CameraRotation,0,270,0,CurrentState,MoveToInitial,Slider,50,Scenario,3
1,129.762,DronePosition,-355.2085,45,-107.379,0.5389751,CameraPosition,-103.2389,1.117629,-107.3791,CameraRotation,0,270,0,CurrentState,MoveToInitial,Slider,50,Scenario,3
1,129.7755,DronePosition,-355.2007,45,-107.379,0.6064211,CameraPosition,-103.2389,1.117629,-107.3791,CameraRotation,0,270,0,CurrentState,MoveToInitial,Slider,50,Scenario,3
1,129.7863,DronePosition,-355.1938,45,-107.379,0.6603541,CameraPosition,-103.2389,1.117629,-107.3791,CameraRotation,0,270,0,CurrentState,MoveToInitial,Slider,50,Scenario,3
1,129.7992,DronePosition,-355.1847,45,-107.379,0.7253366,CameraPosition,-103.2389,1.117629,-107.3791,CameraRotation,0,270,0,CurrentState,MoveToInitial,Slider,50,Scenario,3
1,129.8096,DronePosition,-355.1768,45,-107.379,0.7769541,CameraPosition,-103.2389,1.117629,-107.3791,CameraRotation,0,270,0,CurrentState,MoveToInitial,Slider,50,Scenario,3
1,129.8197,DronePosition,-355.1686,45,-107.379,0.8276871,CameraPosition,-103.2389,1.117629,-107.3791,CameraRotation,0,270,0,CurrentState,MoveToInitial,Slider,50,Scenario,3
1,129.8298,DronePosition,-355.1599,45,-107.379,0.8782552,CameraPosition,-103.2389,1.117629,-107.3791,CameraRotation,0,270,0,CurrentState,MoveToInitial,Slider,50,Scenario,3
1,129.8428,DronePosition,-355.1479,45,-107.379,0.9431812,CameraPosition,-103.2389,1.117629,-107.3791,CameraRotation,0,270,0,CurrentState,MoveToInitial,Slider,50,Scenario,3
1,129.856,DronePosition,-355.1349,45,-107.379,1.00918,CameraPosition,-103.2389,1.117629,-107.3791,CameraRotation,0,270,0,CurrentState,MoveToInitial,Slider,50,Scenario,3
1,129.8691,DronePosition,-355.1212,45,-107.379,1.07462,CameraPosition,-103.2389,1.117629,-107.3791,CameraRotation,0,270,0,CurrentState,MoveToInitial,Slider,50,Scenario,3
1,129.8792,DronePosition,-355.11,45,-107.379,1.124852,CameraPosition,-103.2389,1.117629,-107.3791,CameraRotation,0,270,0,CurrentState,MoveToInitial,Slider,50,Scenario,3
1,129.8895,DronePosition,-355.098,45,-107.379,1.176695,CameraPosition,-103.2389,1.117629,-107.3791,CameraRotation,0,270,0,CurrentState,MoveToInitial,Slider,50,Scenario,3
1,129.9026,DronePosition,-355.0821,45,-107.379,1.241901,CameraPosition,-103.2389,1.117629,-107.3791,CameraRotation,0,270,0,CurrentState,MoveToInitial,Slider,50,Scenario,3
1,129.9126,DronePosition,-355.0694,45,-107.379,1.291949,CameraPosition,-103.2389,1.117629,-107.3791,CameraRotation,0,270,0,CurrentState,MoveToInitial,Slider,50,Scenario,3
1,129.9226,DronePosition,-355.0561,45,-107.379,1.342013,CameraPosition,-103.2389,1.117629,-107.3791,CameraRotation,0,270,0,CurrentState,MoveToInitial,Slider,50,Scenario,3
1,129.9359,DronePosition,-355.0377,45,-107.379,1.408351,CameraPosition,-103.2389,1.117629,-107.3791,CameraRotation,0,270,0,CurrentState,MoveToInitial,Slider,50,Scenario,3
1,129.9489,DronePosition,-355.0189,45,-107.379,1.473466,CameraPosition,-103.2389,1.117629,-107.3791,CameraRotation,0,270,0,CurrentState,MoveToInitial,Slider,50,Scenario,3
1,129.9618,DronePosition,-354.9993,45,-107.379,1.538152,CameraPosition,-103.2389,1.117629,-107.3791,CameraRotation,0,270,0,CurrentState,MoveToInitial,Slider,50,Scenario,3
1,129.9724,DronePosition,-354.9826,45,-107.379,1.591027,CameraPosition,-103.2389,1.117629,-107.3791,CameraRotation,0,270,0,CurrentState,MoveToInitial,Slider,50,Scenario,3
1,129.9838,DronePosition,-354.964,45,-107.379,1.648232,CameraPosition,-103.2389,1.117629,-107.3791,CameraRotation,0,270,0,CurrentState,MoveToInitial,Slider,50,Scenario,3
1,129.9944,DronePosition,-354.9463,45,-107.379,1.70086,CameraPosition,-103.2389,1.117629,-107.3791,CameraRotation,0,270,0,CurrentState,MoveToInitial,Slider,50,Scenario,3
1,130.0044,DronePosition,-354.929,45,-107.379,1.750904,CameraPosition,-103.2389,1.117629,-107.3791,CameraRotation,0,270,0,CurrentState,MoveToInitial,Slider,50,Scenario,3
1,130.0145,DronePosition,-354.9109,45,-107.379,1.801575,CameraPosition,-103.2389,1.117629,-107.3791,CameraRotation,0,270,0,CurrentState,MoveToInitial,Slider,50,Scenario,3
1,130.0248,DronePosition,-354.892,45,-107.379,1.85296,CameraPosition,-103.2389,1.117629,-107.3791,CameraRotation,0,270,0,CurrentState,MoveToInitial,Slider,50,Scenario,3
1,130.0378,DronePosition,-354.8672,45,-107.379,1.918212,CameraPosition,-103.2389,1.117629,-107.3791,CameraRotation,0,270,0,CurrentState,MoveToInitial,Slider,50,Scenario,3
1,130.0508,DronePosition,-354.8419,45,-107.379,1.982937,CameraPosition,-103.2389,1.117629,-107.3791,CameraRotation,0,270,0,CurrentState,MoveToInitial,Slider,50,Scenario,3
1,130.0639,DronePosition,-354.8152,45,-107.379,2.048849,CameraPosition,-103.2389,1.117629,-107.3791,CameraRotation,0,270,0,CurrentState,MoveToInitial,Slider,50,Scenario,3
1,130.077,DronePosition,-354.7878,45,-107.379,2.114183,CameraPosition,-103.2389,1.117629,-107.3791,CameraRotation,0,270,0,CurrentState,MoveToInitial,Slider,50,Scenario,3
1,130.0877,DronePosition,-354.7649,45,-107.379,2.167447,CameraPosition,-103.2389,1.117629,-107.3791,CameraRotation,0,270,0,CurrentState,MoveToInitial,Slider,50,Scenario,3
1,130.099,DronePosition,-354.74,45,-107.379,2.223952,CameraPosition,-103.2389,1.117629,-107.3791,CameraRotation,0,270,0,CurrentState,MoveToInitial,Slider,50,Scenario,3
1,130.1101,DronePosition,-354.7147,45,-107.379,2.279799,CameraPosition,-103.2389,1.117629,-107.3791,CameraRotation,0,270,0,CurrentState,MoveToInitial,Slider,50,Scenario,3
