ID,25,Time,1406.32,DronePosition,-355.235,45,-107.379,0.163403,CameraPosition,-103.2512,1.464203,-107.3205,CameraRotation,349.459,263.4782,359.1345,CurrentState,MoveToInitial,Slider,51,Scenario,2
ID,25,Time,1406.345,DronePosition,-355.2287,45,-107.379,0.286339,CameraPosition,-103.2518,1.463837,-107.3185,CameraRotation,349.3067,263.708,359.127,CurrentState,MoveToInitial,Slider,51,Scenario,2
ID,25,Time,1406.359,DronePosition,-355.2237,45,-107.379,0.3564505,CameraPosition,-103.2522,1.463743,-107.3175,CameraRotation,349.2482,263.8619,359.1614,CurrentState,MoveToInitial,Slider,51,Scenario,2
ID,25,Time,1406.372,DronePosition,-355.218,45,-107.379,0.422751,CameraPosition,-103.2525,1.463742,-107.3166,CameraRotation,349.1935,263.998,359.1653,CurrentState,MoveToInitial,Slider,51,Scenario,2
ID,25,Time,1406.385,DronePosition,-355.2114,45,-107.379,0.490653,CameraPosition,-103.2529,1.463851,-107.3157,CameraRotation,349.1136,264.1264,359.1786,CurrentState,MoveToInitial,Slider,51,Scenario,2
ID,25,Time,1406.399,DronePosition,-355.2038,45,-107.379,0.558525,CameraPosition,-103.2533,1.464047,-107.3148,CameraRotation,349.0354,264.2295,359.218,CurrentState,MoveToInitial,Slider,51,Scenario,2
ID,25,Time,1406.413,DronePosition,-355.1949,45,-107.379,0.629465,CameraPosition,-103.2537,1.464418,-107.314,CameraRotation,348.9636,264.2807,359.2811,CurrentState,MoveToInitial,Slider,51,Scenario,2
ID,25,Time,1406.427,DronePosition,-355.1853,45,-107.379,0.6979321,CameraPosition,-103.2542,1.464827,-107.3131,CameraRotation,348.8383,264.2946,359.349,CurrentState,MoveToInitial,Slider,51,Scenario,2
ID,25,Time,1406.44,DronePosition,-355.175,45,-107.379,0.7655151,CameraPosition,-103.2546,1.465236,-107.3123,CameraRotation,348.6864,264.2759,359.4239,CurrentState,MoveToInitial,Slider,51,Scenario,2
ID,25,Time,1406.455,DronePosition,-355.1631,45,-107.379,0.8362381,CameraPosition,-103.2552,1.465629,-107.3116,CameraRotation,348.5269,264.2337,359.4763,CurrentState,MoveToInitial,Slider,51,Scenario,2
ID,25,Time,1406.468,DronePosition,-355.1512,45,-107.379,0.9025621,CameraPosition,-103.2557,1.465942,-107.3109,CameraRotation,348.3737,264.165,359.526,CurrentState,MoveToInitial,Slider,51,Scenario,2
ID,25,Time,1406.482,DronePosition,-355.1374,45,-107.379,0.9732341,CameraPosition,-103.2563,1.466161,-107.3102,CameraRotation,348.2455,264.083,359.5722,CurrentState,MoveToInitial,Slider,51,Scenario,2
ID,25,Time,1406.496,DronePosition,-355.1232,45,-107.379,1.041658,CameraPosition,-103.2568,1.466256,-107.3095,CameraRotation,348.1471,263.9924,359.5854,CurrentState,MoveToInitial,Slider,51,Scenario,2
