ID,27,Time,2321.817,DronePosition,-355.2362,45,-107.379,0.137489,CameraPosition,-103.1948,1.683142,-107.4039,CameraRotation,349.9815,274.5144,5.266964,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,27,Time,2321.831,DronePosition,-355.2335,45,-107.379,0.2047205,CameraPosition,-103.1951,1.683301,-107.4041,CameraRotation,349.858,274.4087,5.243805,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,27,Time,2321.845,DronePosition,-355.2294,45,-107.379,0.277208,CameraPosition,-103.1954,1.683442,-107.4043,CameraRotation,349.739,274.2856,5.215781,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,27,Time,2321.859,DronePosition,-355.2247,45,-107.379,0.345195,CameraPosition,-103.1957,1.683578,-107.4046,CameraRotation,349.6368,274.1698,5.18755,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,27,Time,2321.872,DronePosition,-355.2192,45,-107.379,0.4119,CameraPosition,-103.196,1.683679,-107.4048,CameraRotation,349.5667,274.0578,5.132281,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,27,Time,2321.886,DronePosition,-355.2123,45,-107.379,0.4835445,CameraPosition,-103.1962,1.68375,-107.4051,CameraRotation,349.5066,273.9382,5.071392,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,27,Time,2321.9,DronePosition,-355.2049,45,-107.379,0.551057,CameraPosition,-103.1964,1.683832,-107.4053,CameraRotation,349.4726,273.8454,5.005412,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,27,Time,2321.914,DronePosition,-355.1961,45,-107.379,0.621783,CameraPosition,-103.1966,1.683962,-107.4056,CameraRotation,349.4114,273.7778,4.935156,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,27,Time,2321.928,DronePosition,-355.1866,45,-107.379,0.6906459,CameraPosition,-103.1968,1.684125,-107.4058,CameraRotation,349.3012,273.7452,4.864832,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,27,Time,2321.942,DronePosition,-355.1759,45,-107.379,0.7604125,CameraPosition,-103.1969,1.684279,-107.406,CameraRotation,349.1912,273.7185,4.818411,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,27,Time,2321.956,DronePosition,-355.1643,45,-107.379,0.8305864,CameraPosition,-103.197,1.684435,-107.4062,CameraRotation,349.1108,273.6813,4.788935,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,27,Time,2321.969,DronePosition,-355.1519,45,-107.379,0.8995199,CameraPosition,-103.1971,1.684617,-107.4063,CameraRotation,349.007,273.6461,4.766646,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,27,Time,2321.983,DronePosition,-355.1383,45,-107.379,0.9695114,CameraPosition,-103.1971,1.684893,-107.4065,CameraRotation,348.8815,273.6262,4.733779,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,27,Time,2321.998,DronePosition,-355.1237,45,-107.379,1.039788,CameraPosition,-103.1971,1.685233,-107.4066,CameraRotation,348.6927,273.5941,4.707669,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,27,Time,2322.012,DronePosition,-355.1079,45,-107.379,1.110823,CameraPosition,-103.1972,1.68557,-107.4067,CameraRotation,348.5119,273.5609,4.657586,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,27,Time,2322.025,DronePosition,-355.0919,45,-107.379,1.178752,CameraPosition,-103.1972,1.685879,-107.4069,CameraRotation,348.311,273.5144,4.607826,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,27,Time,2322.039,DronePosition,-355.0746,45,-107.379,1.247865,CameraPosition,-103.1971,1.686175,-107.4071,CameraRotation,348.1206,273.4698,4.543612,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,27,Time,2322.053,DronePosition,-355.056,45,-107.379,1.318537,CameraPosition,-103.1971,1.686492,-107.4072,CameraRotation,347.9286,273.4287,4.469863,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,27,Time,2322.067,DronePosition,-355.0372,45,-107.379,1.386268,CameraPosition,-103.1971,1.686848,-107.4074,CameraRotation,347.7141,273.3759,4.404196,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,27,Time,2322.081,DronePosition,-355.0167,45,-107.379,1.4569,CameraPosition,-103.1971,1.687175,-107.4076,CameraRotation,347.4989,273.3193,4.354011,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,27,Time,2322.095,DronePosition,-354.9958,45,-107.379,1.525392,CameraPosition,-103.197,1.687484,-107.4078,CameraRotation,347.2902,273.2626,4.298328,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,27,Time,2322.109,DronePosition,-354.9729,45,-107.379,1.596825,CameraPosition,-103.1969,1.687771,-107.408,CameraRotation,347.1122,273.1962,4.233228,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,27,Time,2322.123,DronePosition,-354.9492,45,-107.379,1.667868,CameraPosition,-103.1969,1.688073,-107.4083,CameraRotation,346.9283,273.1329,4.174667,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,27,Time,2322.137,DronePosition,-354.9258,45,-107.379,1.735488,CameraPosition,-103.1968,1.68838,-107.4085,CameraRotation,346.7341,273.0695,4.141794,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,27,Time,2322.151,DronePosition,-354.8999,45,-107.379,1.80708,CameraPosition,-103.1968,1.688711,-107.4088,CameraRotation,346.5351,273.0008,4.089115,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,27,Time,2322.165,DronePosition,-354.8738,45,-107.379,1.876476,CameraPosition,-103.1967,1.68903,-107.409,CameraRotation,346.313,272.9122,4.04648,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,27,Time,2322.179,DronePosition,-354.8471,45,-107.379,1.94509,CameraPosition,-103.1966,1.689352,-107.4093,CameraRotation,346.1073,272.827,4.027642,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,27,Time,2322.193,DronePosition,-354.818,45,-107.379,2.017422,CameraPosition,-103.1966,1.689659,-107.4096,CameraRotation,345.8996,272.7403,3.993289,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,27,Time,2322.208,DronePosition,-354.7871,45,-107.379,2.09126,CameraPosition,-103.1965,1.689929,-107.4099,CameraRotation,345.677,272.6442,3.991811,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,27,Time,2322.221,DronePosition,-354.7596,45,-107.379,2.155083,CameraPosition,-103.1965,1.690198,-107.4103,CameraRotation,345.4796,272.5501,3.980167,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,27,Time,2322.234,DronePosition,-354.7291,45,-107.379,2.223725,CameraPosition,-103.1964,1.690457,-107.4107,CameraRotation,345.2693,272.4434,3.963048,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,27,Time,2322.248,DronePosition,-354.6969,45,-107.379,2.293803,CameraPosition,-103.1963,1.690739,-107.4111,CameraRotation,345.0458,272.3342,3.944442,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,27,Time,2322.262,DronePosition,-354.6644,45,-107.379,2.362657,CameraPosition,-103.1963,1.691033,-107.4115,CameraRotation,344.8155,272.2218,3.930511,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,27,Time,2322.276,DronePosition,-354.6304,45,-107.379,2.432508,CameraPosition,-103.1963,1.691318,-107.4119,CameraRotation,344.5802,272.0999,3.913152,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,27,Time,2322.29,DronePosition,-354.5962,45,-107.379,2.500862,CameraPosition,-103.1962,1.691585,-107.4123,CameraRotation,344.3446,271.9799,3.924515,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,27,Time,2322.304,DronePosition,-354.5602,45,-107.379,2.570903,CameraPosition,-103.1962,1.69183,-107.4128,CameraRotation,344.1279,271.8653,3.922178,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,27,Time,2322.318,DronePosition,-354.5237,45,-107.379,2.63995,CameraPosition,-103.1962,1.692058,-107.4133,CameraRotation,343.913,271.7568,3.906087,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,27,Time,2322.332,DronePosition,-354.4855,45,-107.379,2.710535,CameraPosition,-103.1962,1.692273,-107.4138,CameraRotation,343.6838,271.6357,3.912956,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,27,Time,2322.345,DronePosition,-354.447,45,-107.379,2.779761,CameraPosition,-103.1962,1.692474,-107.4143,CameraRotation,343.4415,271.5354,3.954593,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,27,Time,2322.359,DronePosition,-354.4077,45,-107.379,2.848825,CameraPosition,-103.1962,1.692653,-107.4148,CameraRotation,343.2358,271.4292,4.006896,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,27,Time,2322.374,DronePosition,-354.3657,45,-107.379,2.920621,CameraPosition,-103.1962,1.692807,-107.4154,CameraRotation,343.0518,271.3308,4.036945,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,27,Time,2322.387,DronePosition,-354.325,45,-107.379,2.988802,CameraPosition,-103.1962,1.692953,-107.416,CameraRotation,342.8631,271.2495,4.02425,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,27,Time,2322.401,DronePosition,-354.282,45,-107.379,3.059041,CameraPosition,-103.1962,1.693131,-107.4166,CameraRotation,342.6849,271.1855,4.030774,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,27,Time,2322.416,DronePosition,-354.2356,45,-107.379,3.13305,CameraPosition,-103.1962,1.693323,-107.4172,CameraRotation,342.5043,271.1217,4.055882,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,27,Time,2322.429,DronePosition,-354.1949,45,-107.379,3.196676,CameraPosition,-103.1962,1.693506,-107.4178,CameraRotation,342.3381,271.0681,4.091161,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,27,Time,2322.443,DronePosition,-354.1485,45,-107.379,3.267783,CameraPosition,-103.1963,1.693667,-107.4184,CameraRotation,342.2034,271.0044,4.144638,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,27,Time,2322.457,DronePosition,-354.1025,45,-107.379,3.336696,CameraPosition,-103.1963,1.693788,-107.4191,CameraRotation,342.1054,270.9469,4.179967,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,27,Time,2322.471,DronePosition,-354.0557,45,-107.379,3.405346,CameraPosition,-103.1963,1.693871,-107.4198,CameraRotation,342.0195,270.8945,4.18653,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,27,Time,2322.485,DronePosition,-354.0063,45,-107.379,3.476503,CameraPosition,-103.1963,1.693919,-107.4204,CameraRotation,341.9649,270.8402,4.190219,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,27,Time,2322.499,DronePosition,-353.9567,45,-107.379,3.546346,CameraPosition,-103.1963,1.693975,-107.4212,CameraRotation,341.9019,270.7889,4.192302,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,27,Time,2322.513,DronePosition,-353.9059,45,-107.379,3.61669,CameraPosition,-103.1963,1.694008,-107.4219,CameraRotation,341.8578,270.7137,4.205863,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,27,Time,2322.527,DronePosition,-353.8543,45,-107.379,3.686593,CameraPosition,-103.1963,1.694013,-107.4228,CameraRotation,341.8583,270.6347,4.220659,CurrentState,MoveToInitial,Slider,51,Scenario,3
ID,27,Time,2322.541,DronePosition,-353.8033,45,-107.379,3.754579,CameraPosition,-103.1963,1.694011,-107.4237,CameraRotation,341.8857,270.5303,4.211702,CurrentState,MoveToInitial,Slider,51,Scenario,3
