Timestamp: 932.165, Position: (-355.19, 45.00, -107.38), Speed: 0.8972371, Slider Value: 50, Phase: MoveToInitial, Scenario: 4
Timestamp: 932.1813, Position: (-355.18, 45.00, -107.38), Speed: 0.9790366, Slider Value: 50, Phase: MoveToInitial, Scenario: 4
Timestamp: 932.2078, Position: (-355.15, 45.00, -107.38), Speed: 1.110975, Slider Value: 53, Phase: MoveToInitial, Scenario: 4
Timestamp: 932.2293, Position: (-355.13, 45.00, -107.38), Speed: 1.218974, Slider Value: 53, Phase: MoveToInitial, Scenario: 4
Timestamp: 932.2812, Position: (-355.06, 45.00, -107.38), Speed: 1.478246, Slider Value: 53, Phase: MoveToInitial, Scenario: 4
Timestamp: 932.3212, Position: (-355.00, 45.00, -107.38), Speed: 1.677975, Slider Value: 53, Phase: MoveToInitial, Scenario: 4
Timestamp: 932.332, Position: (-354.99, 45.00, -107.38), Speed: 1.731995, Slider Value: 53, Phase: MoveToInitial, Scenario: 4
Timestamp: 932.3607, Position: (-354.94, 45.00, -107.38), Speed: 1.875871, Slider Value: 53, Phase: MoveToInitial, Scenario: 4
Timestamp: 932.3854, Position: (-354.89, 45.00, -107.38), Speed: 1.999581, Slider Value: 53, Phase: MoveToInitial, Scenario: 4
Timestamp: 932.4122, Position: (-354.84, 45.00, -107.38), Speed: 2.133092, Slider Value: 53, Phase: MoveToInitial, Scenario: 4
Timestamp: 932.4402, Position: (-354.78, 45.00, -107.38), Speed: 2.273348, Slider Value: 53, Phase: MoveToInitial, Scenario: 4
Timestamp: 932.453, Position: (-354.75, 45.00, -107.38), Speed: 2.337229, Slider Value: 53, Phase: MoveToInitial, Scenario: 4
Timestamp: 932.4673, Position: (-354.71, 45.00, -107.38), Speed: 2.408654, Slider Value: 53, Phase: MoveToInitial, Scenario: 4
Timestamp: 932.4812, Position: (-354.68, 45.00, -107.38), Speed: 2.478232, Slider Value: 53, Phase: MoveToInitial, Scenario: 4
Timestamp: 932.4946, Position: (-354.65, 45.00, -107.38), Speed: 2.545037, Slider Value: 53, Phase: MoveToInitial, Scenario: 4
Timestamp: 932.5073, Position: (-354.62, 45.00, -107.38), Speed: 2.608618, Slider Value: 53, Phase: MoveToInitial, Scenario: 4
Timestamp: 932.5212, Position: (-354.58, 45.00, -107.38), Speed: 2.678624, Slider Value: 53, Phase: MoveToInitial, Scenario: 4
Timestamp: 932.5364, Position: (-354.54, 45.00, -107.38), Speed: 2.754385, Slider Value: 53, Phase: MoveToInitial, Scenario: 4
Timestamp: 932.5493, Position: (-354.50, 45.00, -107.38), Speed: 2.818579, Slider Value: 53, Phase: MoveToInitial, Scenario: 4
Timestamp: 932.563, Position: (-354.46, 45.00, -107.38), Speed: 2.887115, Slider Value: 53, Phase: MoveToInitial, Scenario: 4
Timestamp: 932.5767, Position: (-354.42, 45.00, -107.38), Speed: 2.95552, Slider Value: 53, Phase: MoveToInitial, Scenario: 4
Timestamp: 932.5912, Position: (-354.38, 45.00, -107.38), Speed: 3.028358, Slider Value: 53, Phase: MoveToInitial, Scenario: 4
Timestamp: 932.6051, Position: (-354.34, 45.00, -107.38), Speed: 3.097809, Slider Value: 53, Phase: MoveToInitial, Scenario: 4
Timestamp: 932.6191, Position: (-354.30, 45.00, -107.38), Speed: 3.167826, Slider Value: 53, Phase: MoveToInitial, Scenario: 4
Timestamp: 932.6332, Position: (-354.25, 45.00, -107.38), Speed: 3.238461, Slider Value: 53, Phase: MoveToInitial, Scenario: 4
Timestamp: 932.647, Position: (-354.21, 45.00, -107.38), Speed: 3.307498, Slider Value: 53, Phase: MoveToInitial, Scenario: 4
Timestamp: 932.6609, Position: (-354.16, 45.00, -107.38), Speed: 3.377184, Slider Value: 53, Phase: MoveToInitial, Scenario: 4
Timestamp: 932.6747, Position: (-354.11, 45.00, -107.38), Speed: 3.445703, Slider Value: 53, Phase: MoveToInitial, Scenario: 4
Timestamp: 932.6884, Position: (-354.07, 45.00, -107.38), Speed: 3.513955, Slider Value: 53, Phase: MoveToInitial, Scenario: 4
Timestamp: 932.7029, Position: (-354.02, 45.00, -107.38), Speed: 3.586952, Slider Value: 53, Phase: MoveToInitial, Scenario: 4
Timestamp: 932.7169, Position: (-353.97, 45.00, -107.38), Speed: 3.656953, Slider Value: 53, Phase: MoveToInitial, Scenario: 4
Timestamp: 932.7311, Position: (-353.91, 45.00, -107.38), Speed: 3.727919, Slider Value: 53, Phase: MoveToInitial, Scenario: 4
Timestamp: 932.7455, Position: (-353.86, 45.00, -107.38), Speed: 3.800047, Slider Value: 53, Phase: MoveToInitial, Scenario: 4
Timestamp: 932.7585, Position: (-353.81, 45.00, -107.38), Speed: 3.864645, Slider Value: 53, Phase: MoveToInitial, Scenario: 4
Timestamp: 932.7726, Position: (-353.76, 45.00, -107.38), Speed: 3.935187, Slider Value: 53, Phase: MoveToInitial, Scenario: 4
Timestamp: 932.7866, Position: (-353.70, 45.00, -107.38), Speed: 4.005414, Slider Value: 53, Phase: MoveToInitial, Scenario: 4
Timestamp: 932.8009, Position: (-353.64, 45.00, -107.38), Speed: 4.076767, Slider Value: 53, Phase: MoveToInitial, Scenario: 4
Timestamp: 932.8147, Position: (-353.59, 45.00, -107.38), Speed: 4.145761, Slider Value: 53, Phase: MoveToInitial, Scenario: 4
Timestamp: 932.8286, Position: (-353.53, 45.00, -107.38), Speed: 4.215009, Slider Value: 53, Phase: MoveToInitial, Scenario: 4
Timestamp: 932.8421, Position: (-353.47, 45.00, -107.38), Speed: 4.282731, Slider Value: 53, Phase: MoveToInitial, Scenario: 4
Timestamp: 932.8563, Position: (-353.41, 45.00, -107.38), Speed: 4.354055, Slider Value: 53, Phase: MoveToInitial, Scenario: 4
Timestamp: 932.8706, Position: (-353.35, 45.00, -107.38), Speed: 4.425311, Slider Value: 53, Phase: MoveToInitial, Scenario: 4
Timestamp: 932.8845, Position: (-353.29, 45.00, -107.38), Speed: 4.494586, Slider Value: 53, Phase: MoveToInitial, Scenario: 4
Timestamp: 932.8987, Position: (-353.22, 45.00, -107.38), Speed: 4.566151, Slider Value: 53, Phase: MoveToInitial, Scenario: 4
Timestamp: 932.9123, Position: (-353.16, 45.00, -107.38), Speed: 4.633682, Slider Value: 53, Phase: MoveToInitial, Scenario: 4
Timestamp: 932.926, Position: (-353.10, 45.00, -107.38), Speed: 4.702217, Slider Value: 53, Phase: MoveToInitial, Scenario: 4
Timestamp: 932.9402, Position: (-353.03, 45.00, -107.38), Speed: 4.773096, Slider Value: 53, Phase: MoveToInitial, Scenario: 4
Timestamp: 932.9581, Position: (-352.95, 45.00, -107.38), Speed: 4.86309, Slider Value: 53, Phase: MoveToInitial, Scenario: 4
Timestamp: 932.9818, Position: (-352.83, 45.00, -107.38), Speed: 4.981404, Slider Value: 53, Phase: MoveToInitial, Scenario: 4
Timestamp: 932.9959, Position: (-352.76, 45.00, -107.38), Speed: 5.051942, Slider Value: 53, Phase: MoveToInitial, Scenario: 4
Timestamp: 933.0096, Position: (-352.69, 45.00, -107.38), Speed: 5.120307, Slider Value: 53, Phase: MoveToInitial, Scenario: 4
Timestamp: 933.0235, Position: (-352.62, 45.00, -107.38), Speed: 5.189778, Slider Value: 53, Phase: MoveToInitial, Scenario: 4
Timestamp: 933.0377, Position: (-352.55, 45.00, -107.38), Speed: 5.260467, Slider Value: 53, Phase: MoveToInitial, Scenario: 4
Timestamp: 933.0518, Position: (-352.47, 45.00, -107.38), Speed: 5.331143, Slider Value: 53, Phase: MoveToInitial, Scenario: 4
