Timestamp: 0.3533334, Position: (-355.17, 45.00, -107.38), Speed: 1.866667, Slider Value: 50, Phase: MoveToInitial, Scenario: 5
Timestamp: 0.4382178, Position: (-355.01, 45.00, -107.38), Speed: 2.291089, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 0.4880144, Position: (-354.90, 45.00, -107.38), Speed: 2.540072, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 0.5237175, Position: (-354.81, 45.00, -107.38), Speed: 2.718587, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 0.5405502, Position: (-354.76, 45.00, -107.38), Speed: 2.802751, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 0.5570309, Position: (-354.72, 45.00, -107.38), Speed: 2.885154, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 0.5815166, Position: (-354.64, 45.00, -107.38), Speed: 3.007582, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 0.6093603, Position: (-354.56, 45.00, -107.38), Speed: 3.146801, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 0.6372821, Position: (-354.47, 45.00, -107.38), Speed: 3.286411, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 0.6499795, Position: (-354.43, 45.00, -107.38), Speed: 3.349897, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 0.6689066, Position: (-354.37, 45.00, -107.38), Speed: 3.444533, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 0.6827601, Position: (-354.32, 45.00, -107.38), Speed: 3.513801, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 0.6929893, Position: (-354.28, 45.00, -107.38), Speed: 3.564947, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 0.7074633, Position: (-354.23, 45.00, -107.38), Speed: 3.637316, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 0.7214667, Position: (-354.18, 45.00, -107.38), Speed: 3.707334, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 0.7368795, Position: (-354.12, 45.00, -107.38), Speed: 3.784397, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 0.7499812, Position: (-354.07, 45.00, -107.38), Speed: 3.849906, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 0.7684819, Position: (-354.00, 45.00, -107.38), Speed: 3.94241, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 0.792125, Position: (-353.91, 45.00, -107.38), Speed: 4.060626, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 0.806366, Position: (-353.85, 45.00, -107.38), Speed: 4.13183, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 0.8241549, Position: (-353.78, 45.00, -107.38), Speed: 4.220775, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 0.8386446, Position: (-353.72, 45.00, -107.38), Speed: 4.293223, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 0.8492665, Position: (-353.67, 45.00, -107.38), Speed: 4.346333, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 0.862092, Position: (-353.62, 45.00, -107.38), Speed: 4.41046, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 0.8764271, Position: (-353.55, 45.00, -107.38), Speed: 4.482136, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 0.8904805, Position: (-353.49, 45.00, -107.38), Speed: 4.552403, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 0.9045578, Position: (-353.43, 45.00, -107.38), Speed: 4.62279, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 0.9187666, Position: (-353.36, 45.00, -107.38), Speed: 4.693833, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 0.937443, Position: (-353.27, 45.00, -107.38), Speed: 4.787216, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 0.9606979, Position: (-353.16, 45.00, -107.38), Speed: 4.90349, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 0.982442, Position: (-353.05, 45.00, -107.38), Speed: 5.01221, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 1.001582, Position: (-352.96, 45.00, -107.38), Speed: 5.107908, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 1.015553, Position: (-352.89, 45.00, -107.38), Speed: 5.177765, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 1.029771, Position: (-352.81, 45.00, -107.38), Speed: 5.248857, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 1.043518, Position: (-352.74, 45.00, -107.38), Speed: 5.317588, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 1.057868, Position: (-352.66, 45.00, -107.38), Speed: 5.389342, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 1.071863, Position: (-352.59, 45.00, -107.38), Speed: 5.459317, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 1.086057, Position: (-352.51, 45.00, -107.38), Speed: 5.530283, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 1.100364, Position: (-352.43, 45.00, -107.38), Speed: 5.601819, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 1.114688, Position: (-352.35, 45.00, -107.38), Speed: 5.673442, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 1.133427, Position: (-352.25, 45.00, -107.38), Speed: 5.767133, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 1.145804, Position: (-352.17, 45.00, -107.38), Speed: 5.82902, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 1.156348, Position: (-352.11, 45.00, -107.38), Speed: 5.881741, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 1.169934, Position: (-352.03, 45.00, -107.38), Speed: 5.949672, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 1.187313, Position: (-351.93, 45.00, -107.38), Speed: 6.036566, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 1.198559, Position: (-351.86, 45.00, -107.38), Speed: 6.092796, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 1.211205, Position: (-351.78, 45.00, -107.38), Speed: 6.156027, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 1.225962, Position: (-351.69, 45.00, -107.38), Speed: 6.229812, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 1.239529, Position: (-351.61, 45.00, -107.38), Speed: 6.297646, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 1.253741, Position: (-351.52, 45.00, -107.38), Speed: 6.368705, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 1.268089, Position: (-351.43, 45.00, -107.38), Speed: 6.440445, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 1.285983, Position: (-351.31, 45.00, -107.38), Speed: 6.529914, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 1.299736, Position: (-351.22, 45.00, -107.38), Speed: 6.598682, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 1.323311, Position: (-351.07, 45.00, -107.38), Speed: 6.716557, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 1.33753, Position: (-350.97, 45.00, -107.38), Speed: 6.787652, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 1.351712, Position: (-350.87, 45.00, -107.38), Speed: 6.858558, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 1.365298, Position: (-350.78, 45.00, -107.38), Speed: 6.926492, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 1.379149, Position: (-350.69, 45.00, -107.38), Speed: 6.995744, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 1.396728, Position: (-350.56, 45.00, -107.38), Speed: 7.083638, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 1.407089, Position: (-350.49, 45.00, -107.38), Speed: 7.135444, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 1.421313, Position: (-350.39, 45.00, -107.38), Speed: 7.206564, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 1.439031, Position: (-350.26, 45.00, -107.38), Speed: 7.295157, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 1.452735, Position: (-350.16, 45.00, -107.38), Speed: 7.363677, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 1.463125, Position: (-350.08, 45.00, -107.38), Speed: 7.415627, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 1.476432, Position: (-349.99, 45.00, -107.38), Speed: 7.48216, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 1.490362, Position: (-349.88, 45.00, -107.38), Speed: 7.551811, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 1.504784, Position: (-349.77, 45.00, -107.38), Speed: 7.62392, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 1.518582, Position: (-349.67, 45.00, -107.38), Speed: 7.692912, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 1.532797, Position: (-349.56, 45.00, -107.38), Speed: 7.763985, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 1.546931, Position: (-349.45, 45.00, -107.38), Speed: 7.834658, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 1.560521, Position: (-349.34, 45.00, -107.38), Speed: 7.902606, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 1.574961, Position: (-349.23, 45.00, -107.38), Speed: 7.974806, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 1.592686, Position: (-349.09, 45.00, -107.38), Speed: 8.063429, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 1.60699, Position: (-348.97, 45.00, -107.38), Speed: 8.134952, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 1.618366, Position: (-348.88, 45.00, -107.38), Speed: 8.191832, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 1.630132, Position: (-348.78, 45.00, -107.38), Speed: 8.250658, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 1.643672, Position: (-348.67, 45.00, -107.38), Speed: 8.318359, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 1.658171, Position: (-348.55, 45.00, -107.38), Speed: 8.390854, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 1.672347, Position: (-348.43, 45.00, -107.38), Speed: 8.461736, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 1.686145, Position: (-348.31, 45.00, -107.38), Speed: 8.530726, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 1.699922, Position: (-348.20, 45.00, -107.38), Speed: 8.599608, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 1.714122, Position: (-348.07, 45.00, -107.38), Speed: 8.670611, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 1.727777, Position: (-347.96, 45.00, -107.38), Speed: 8.738885, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 1.746321, Position: (-347.79, 45.00, -107.38), Speed: 8.831605, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 1.759231, Position: (-347.68, 45.00, -107.38), Speed: 8.896155, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 1.770156, Position: (-347.58, 45.00, -107.38), Speed: 8.95078, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 1.78357, Position: (-347.46, 45.00, -107.38), Speed: 9.017852, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 1.797579, Position: (-347.34, 45.00, -107.38), Speed: 9.087896, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 1.814827, Position: (-347.18, 45.00, -107.38), Speed: 9.174133, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 1.825109, Position: (-347.08, 45.00, -107.38), Speed: 9.225545, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 1.839076, Position: (-346.96, 45.00, -107.38), Speed: 9.29538, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 1.852936, Position: (-346.83, 45.00, -107.38), Speed: 9.364679, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 1.867307, Position: (-346.69, 45.00, -107.38), Speed: 9.436538, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 1.881336, Position: (-346.56, 45.00, -107.38), Speed: 9.506681, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 1.898935, Position: (-346.39, 45.00, -107.38), Speed: 9.594675, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 1.912933, Position: (-346.26, 45.00, -107.38), Speed: 9.664664, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 1.936998, Position: (-346.03, 45.00, -107.38), Speed: 9.784991, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 1.950622, Position: (-345.89, 45.00, -107.38), Speed: 9.853113, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 1.964298, Position: (-345.76, 45.00, -107.38), Speed: 9.921494, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 1.977867, Position: (-345.62, 45.00, -107.38), Speed: 9.989338, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 1.992563, Position: (-345.48, 45.00, -107.38), Speed: 10.06282, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 2.006551, Position: (-345.33, 45.00, -107.38), Speed: 10.13276, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 2.023954, Position: (-345.16, 45.00, -107.38), Speed: 10.21977, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 2.03504, Position: (-345.05, 45.00, -107.38), Speed: 10.2752, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 2.051906, Position: (-344.87, 45.00, -107.38), Speed: 10.35953, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 2.065361, Position: (-344.73, 45.00, -107.38), Speed: 10.42681, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 2.089445, Position: (-344.48, 45.00, -107.38), Speed: 10.54723, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 2.104357, Position: (-344.32, 45.00, -107.38), Speed: 10.62179, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 2.117661, Position: (-344.18, 45.00, -107.38), Speed: 10.6883, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 2.131701, Position: (-344.03, 45.00, -107.38), Speed: 10.75851, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 2.146101, Position: (-343.88, 45.00, -107.38), Speed: 10.83051, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 2.159383, Position: (-343.73, 45.00, -107.38), Speed: 10.89692, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 2.173781, Position: (-343.58, 45.00, -107.38), Speed: 10.96891, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 2.187953, Position: (-343.42, 45.00, -107.38), Speed: 11.03977, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 2.205436, Position: (-343.23, 45.00, -107.38), Speed: 11.12718, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 2.219358, Position: (-343.07, 45.00, -107.38), Speed: 11.16961, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 2.235945, Position: (-342.89, 45.00, -107.38), Speed: 11.18293, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 2.256277, Position: (-342.66, 45.00, -107.38), Speed: 11.1649, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 2.270115, Position: (-342.51, 45.00, -107.38), Speed: 11.16919, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 2.28423, Position: (-342.35, 45.00, -107.38), Speed: 11.17058, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 2.298293, Position: (-342.20, 45.00, -107.38), Speed: 11.17031, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 2.312449, Position: (-342.04, 45.00, -107.38), Speed: 11.17078, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 2.326461, Position: (-341.88, 45.00, -107.38), Speed: 11.17006, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 2.341129, Position: (-341.72, 45.00, -107.38), Speed: 11.17334, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 2.358506, Position: (-341.53, 45.00, -107.38), Speed: 11.18689, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 2.37249, Position: (-341.37, 45.00, -107.38), Speed: 11.16992, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 2.383062, Position: (-341.26, 45.00, -107.38), Speed: 11.15286, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 2.396492, Position: (-341.11, 45.00, -107.38), Speed: 11.16715, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 2.410049, Position: (-340.96, 45.00, -107.38), Speed: 11.16779, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 2.42425, Position: (-340.80, 45.00, -107.38), Speed: 11.171, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 2.442162, Position: (-340.60, 45.00, -107.38), Speed: 11.18956, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 2.452443, Position: (-340.49, 45.00, -107.38), Speed: 11.15141, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 2.465908, Position: (-340.34, 45.00, -107.38), Speed: 11.16732, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 2.479561, Position: (-340.19, 45.00, -107.38), Speed: 11.16827, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 2.493829, Position: (-340.03, 45.00, -107.38), Speed: 11.17134, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 2.511654, Position: (-339.83, 45.00, -107.38), Speed: 11.18913, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 2.525242, Position: (-339.68, 45.00, -107.38), Speed: 11.16794, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 2.536324, Position: (-339.56, 45.00, -107.38), Speed: 11.15541, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 2.549432, Position: (-339.41, 45.00, -107.38), Speed: 11.16554, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 2.563127, Position: (-339.26, 45.00, -107.38), Speed: 11.16848, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 2.577108, Position: (-339.10, 45.00, -107.38), Speed: 11.16991, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 2.591533, Position: (-338.94, 45.00, -107.38), Speed: 11.17212, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 2.605699, Position: (-338.79, 45.00, -107.38), Speed: 11.17083, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 2.6195, Position: (-338.63, 45.00, -107.38), Speed: 11.16901, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 2.633588, Position: (-338.48, 45.00, -107.38), Speed: 11.17044, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 2.651928, Position: (-338.27, 45.00, -107.38), Speed: 11.1917, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 2.665428, Position: (-338.12, 45.00, -107.38), Speed: 11.1675, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 2.678465, Position: (-337.98, 45.00, -107.38), Speed: 11.16518, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 2.689132, Position: (-337.86, 45.00, -107.38), Speed: 11.15333, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 2.702371, Position: (-337.71, 45.00, -107.38), Speed: 11.16619, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 2.716631, Position: (-337.55, 45.00, -107.38), Speed: 11.1713, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 2.730453, Position: (-337.40, 45.00, -107.38), Speed: 11.16911, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 2.744429, Position: (-337.25, 45.00, -107.38), Speed: 11.16988, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 2.758547, Position: (-337.09, 45.00, -107.38), Speed: 11.17059, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 2.772985, Position: (-336.93, 45.00, -107.38), Speed: 11.17219, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 2.786915, Position: (-336.77, 45.00, -107.38), Speed: 11.16965, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 2.800414, Position: (-336.62, 45.00, -107.38), Speed: 11.16749, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 2.81481, Position: (-336.46, 45.00, -107.38), Speed: 11.17198, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 2.832118, Position: (-336.27, 45.00, -107.38), Speed: 11.18654, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 2.846679, Position: (-336.11, 45.00, -107.38), Speed: 11.17281, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 2.859661, Position: (-335.97, 45.00, -107.38), Speed: 11.16491, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 2.870454, Position: (-335.85, 45.00, -107.38), Speed: 11.15397, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 2.883711, Position: (-335.70, 45.00, -107.38), Speed: 11.16628, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 2.897875, Position: (-335.54, 45.00, -107.38), Speed: 11.17082, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 2.911517, Position: (-335.39, 45.00, -107.38), Speed: 11.16821, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 2.925948, Position: (-335.23, 45.00, -107.38), Speed: 11.17216, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 2.939922, Position: (-335.08, 45.00, -107.38), Speed: 11.16987, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 2.953694, Position: (-334.92, 45.00, -107.38), Speed: 11.16886, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 2.967775, Position: (-334.77, 45.00, -107.38), Speed: 11.1704, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 2.985624, Position: (-334.57, 45.00, -107.38), Speed: 11.18925, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 2.999218, Position: (-334.42, 45.00, -107.38), Speed: 11.16797, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 3.00935, Position: (-334.30, 45.00, -107.38), Speed: 11.15066, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 3.023517, Position: (-334.15, 45.00, -107.38), Speed: 11.17084, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 3.037374, Position: (-333.99, 45.00, -107.38), Speed: 11.16928, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 3.051939, Position: (-333.83, 45.00, -107.38), Speed: 11.17283, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 3.068591, Position: (-333.65, 45.00, -107.38), Speed: 11.18326, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 3.092267, Position: (-333.38, 45.00, -107.38), Speed: 11.16846, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 3.106601, Position: (-333.23, 45.00, -107.38), Speed: 11.17167, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 3.120832, Position: (-333.07, 45.00, -107.38), Speed: 11.17115, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 3.138463, Position: (-332.87, 45.00, -107.38), Speed: 11.18815, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 3.15291, Position: (-332.71, 45.00, -107.38), Speed: 11.17224, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 3.176312, Position: (-332.45, 45.00, -107.38), Speed: 11.16932, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 3.189837, Position: (-332.30, 45.00, -107.38), Speed: 11.16762, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 3.203949, Position: (-332.14, 45.00, -107.38), Speed: 11.17056, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 3.218115, Position: (-331.99, 45.00, -107.38), Speed: 11.17083, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 3.232389, Position: (-331.83, 45.00, -107.38), Speed: 11.17137, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 3.246153, Position: (-331.68, 45.00, -107.38), Speed: 11.16882, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 3.260081, Position: (-331.52, 45.00, -107.38), Speed: 11.16964, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
Timestamp: 3.278142, Position: (-331.32, 45.00, -107.38), Speed: 11.19031, Slider Value: 47, Phase: MoveToInitial, Scenario: 5
