ID,52,Time,890.921,DronePosition,-355.2362,45,-107.379,0.1376055,CameraPosition,-103.3389,1.618082,-107.3974,CameraRotation,356.4036,271.4909,359.881,CurrentState,MoveToInitial,Slider,54,Scenario,2
ID,52,Time,890.9355,DronePosition,-355.2331,45,-107.379,0.210609,CameraPosition,-103.3379,1.618329,-107.3974,CameraRotation,356.3174,271.4205,359.7947,CurrentState,MoveToInitial,Slider,54,Scenario,2
ID,52,Time,890.9498,DronePosition,-355.2291,45,-107.379,0.2818665,CameraPosition,-103.3369,1.618564,-107.3974,CameraRotation,356.2514,271.3519,359.716,CurrentState,MoveToInitial,Slider,54,Scenario,2
ID,52,Time,890.9634,DronePosition,-355.2243,45,-107.379,0.350172,CameraPosition,-103.3359,1.618816,-107.3974,CameraRotation,356.1436,271.2946,359.6432,CurrentState,MoveToInitial,Slider,54,Scenario,2
ID,52,Time,890.9766,DronePosition,-355.2188,45,-107.379,0.415791,CameraPosition,-103.3348,1.619119,-107.3973,CameraRotation,356.0124,271.2363,359.6097,CurrentState,MoveToInitial,Slider,54,Scenario,2
ID,52,Time,890.9906,DronePosition,-355.212,45,-107.379,0.4860325,CameraPosition,-103.3338,1.619514,-107.3971,CameraRotation,355.8624,271.1748,359.6208,CurrentState,MoveToInitial,Slider,54,Scenario,2
ID,52,Time,891.0048,DronePosition,-355.2041,45,-107.379,0.5565915,CameraPosition,-103.3327,1.619923,-107.3969,CameraRotation,355.7028,271.114,359.6692,CurrentState,MoveToInitial,Slider,54,Scenario,2
ID,52,Time,891.0185,DronePosition,-355.1955,45,-107.379,0.62542,CameraPosition,-103.3316,1.620266,-107.3967,CameraRotation,355.534,271.0587,359.7204,CurrentState,MoveToInitial,Slider,54,Scenario,2
ID,52,Time,891.0327,DronePosition,-355.1857,45,-107.379,0.6961141,CameraPosition,-103.3304,1.620567,-107.3964,CameraRotation,355.3917,271.0284,359.7759,CurrentState,MoveToInitial,Slider,54,Scenario,2
ID,52,Time,891.0465,DronePosition,-355.175,45,-107.379,0.7654326,CameraPosition,-103.3293,1.620846,-107.3961,CameraRotation,355.232,270.9967,359.8365,CurrentState,MoveToInitial,Slider,54,Scenario,2
ID,52,Time,891.0601,DronePosition,-355.1637,45,-107.379,0.8334766,CameraPosition,-103.3281,1.621161,-107.3958,CameraRotation,355.0658,270.9752,359.8973,CurrentState,MoveToInitial,Slider,54,Scenario,2
