ID,52,Time,478.5706,DronePosition,-355.2363,45,-107.379,0.1349125,CameraPosition,-103.2861,1.628956,-107.347,CameraRotation,354.1974,276.0164,358.6243,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,52,Time,478.5844,DronePosition,-355.2335,45,-107.379,0.2038225,CameraPosition,-103.286,1.628853,-107.347,CameraRotation,354.2608,276.0264,358.6399,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,52,Time,478.5984,DronePosition,-355.2296,45,-107.379,0.273923,CameraPosition,-103.2859,1.628709,-107.347,CameraRotation,354.3651,276.0327,358.6135,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,52,Time,478.6127,DronePosition,-355.2246,45,-107.379,0.3456795,CameraPosition,-103.2859,1.628478,-107.3471,CameraRotation,354.4774,276.0332,358.573,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,52,Time,478.6268,DronePosition,-355.2188,45,-107.379,0.416277,CameraPosition,-103.2858,1.628309,-107.3472,CameraRotation,354.5867,276.0175,358.5459,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,52,Time,478.6407,DronePosition,-355.212,45,-107.379,0.48533,CameraPosition,-103.2857,1.628179,-107.3474,CameraRotation,354.6656,276.0029,358.5192,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,52,Time,478.654,DronePosition,-355.2047,45,-107.379,0.552273,CameraPosition,-103.2855,1.628069,-107.3475,CameraRotation,354.7618,275.9839,358.4727,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,52,Time,478.6681,DronePosition,-355.1959,45,-107.379,0.6225425,CameraPosition,-103.2854,1.627956,-107.3477,CameraRotation,354.8694,275.983,358.4033,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,52,Time,478.6819,DronePosition,-355.1863,45,-107.379,0.6915515,CameraPosition,-103.2851,1.627841,-107.348,CameraRotation,354.9891,276.0073,358.3414,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,52,Time,478.696,DronePosition,-355.1756,45,-107.379,0.7618765,CameraPosition,-103.2848,1.627735,-107.3482,CameraRotation,355.0959,276.0479,358.3069,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,52,Time,478.7101,DronePosition,-355.1639,45,-107.379,0.8325125,CameraPosition,-103.2845,1.62765,-107.3485,CameraRotation,355.1797,276.0692,358.2942,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,52,Time,478.7236,DronePosition,-355.1517,45,-107.379,0.9000215,CameraPosition,-103.2841,1.627601,-107.3488,CameraRotation,355.2348,276.1081,358.3312,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,52,Time,478.7379,DronePosition,-355.1379,45,-107.379,0.9713835,CameraPosition,-103.2838,1.627596,-107.349,CameraRotation,355.299,276.1557,358.3886,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,52,Time,478.7518,DronePosition,-355.1234,45,-107.379,1.040885,CameraPosition,-103.2835,1.627572,-107.3493,CameraRotation,355.3912,276.2143,358.4619,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,52,Time,478.7654,DronePosition,-355.1082,45,-107.379,1.109195,CameraPosition,-103.2831,1.627485,-107.3496,CameraRotation,355.5392,276.2907,358.534,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,52,Time,478.7798,DronePosition,-355.0912,45,-107.379,1.181098,CameraPosition,-103.2828,1.627282,-107.3499,CameraRotation,355.7863,276.3655,358.6132,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,52,Time,478.7936,DronePosition,-355.074,45,-107.379,1.250158,CameraPosition,-103.2824,1.626942,-107.3502,CameraRotation,356.1035,276.4439,358.6605,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,52,Time,478.8071,DronePosition,-355.0562,45,-107.379,1.317633,CameraPosition,-103.282,1.626425,-107.3504,CameraRotation,356.5052,276.5235,358.6495,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,52,Time,478.8212,DronePosition,-355.0367,45,-107.379,1.388038,CameraPosition,-103.2817,1.625723,-107.3507,CameraRotation,356.99,276.6008,358.6041,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,52,Time,478.8353,DronePosition,-355.0161,45,-107.379,1.458682,CameraPosition,-103.2814,1.624804,-107.3509,CameraRotation,357.5455,276.6809,358.5248,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,52,Time,478.849,DronePosition,-354.9951,45,-107.379,1.527191,CameraPosition,-103.2811,1.624032,-107.351,CameraRotation,358.0344,276.7688,358.5018,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,52,Time,478.8632,DronePosition,-354.9725,45,-107.379,1.597849,CameraPosition,-103.2809,1.623485,-107.3511,CameraRotation,358.4021,276.8695,358.5135,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,52,Time,478.8776,DronePosition,-354.9485,45,-107.379,1.669904,CameraPosition,-103.2808,1.623064,-107.3511,CameraRotation,358.6924,276.988,358.5498,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,52,Time,478.8908,DronePosition,-354.9254,45,-107.379,1.736203,CameraPosition,-103.2806,1.622545,-107.351,CameraRotation,359.0406,277.1316,358.5678,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,52,Time,478.9045,DronePosition,-354.9007,45,-107.379,1.804834,CameraPosition,-103.2804,1.621848,-107.3509,CameraRotation,359.5051,277.2738,358.5703,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,52,Time,478.9187,DronePosition,-354.8741,45,-107.379,1.875623,CameraPosition,-103.2801,1.621161,-107.3507,CameraRotation,359.9806,277.4279,358.6352,CurrentState,MoveToInitial,Slider,51,Scenario,1
ID,52,Time,478.9325,DronePosition,-354.8473,45,-107.379,1.94469,CameraPosition,-103.2796,1.620641,-107.3506,CameraRotation,0.3108738,277.6064,358.7447,CurrentState,MoveToInitial,Slider,51,Scenario,1
